patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
9534481,2017-01-03,2015-06-08,TR,28.966217,41.009197,"E21B33/124,E21B49/10,E21B43/2401,E21B43/26,E21B43/16,E21B49/087,E21B43/25,E21B43/24",utility,Formation treatment evaluation,Schlumberger Technology Corporation,fl:co_ln:ayan-1,Cosan,Ayan,[],1aa7a121-16c8-11ed-9b5f-1234bde3cd05,"6642715,7032661,6528995,7301345,5826656,7532007,5741962,5148705,7233150,4168746,6538438,6856132,7191831,6301959,5269180,6690170,6710596,5497321,6531869,4529939,7180288,7221158,9051822,6518758,7243718,4339948,6886632,5335542,6348792,7841402,4427944,8297354,6978672,6348792,7841402,4427944,8297354,6978672",2015-06-08,0-0-0
9534482,2017-01-03,2013-12-11,CA,-114.06546,51.046097,"E21B43/2408,E21B43/24,E21B43/164,E21B43/166,E21B43/2406",utility,Thermal mobilization of heavy hydrocarbon deposits,R.I.I. NORTH AMERICA INC.,fl:fr_ln:schneider-7,Fred J.,Schneider,[],7c45cd39-16c8-11ed-9b5f-1234bde3cd05,"6050335,3159215,7934549,8327936,4489783,5456315,4124071,3167120,3147804,3147804",2013-12-11,0-0-0
9534483,2017-01-03,2014-06-26,CA,-114.06546,51.046097,"E21B43/40,C09K8/592,B01D5/0054,B01D17/02,B01D3/143,E21B43/166,B01D5/006,B01D5/0075,E21B43/168,E21B43/2406,E21B43/2408,E21B43/24,E21B43/164",utility,Recovery from a hydrocarbon reservoir,ExxonMobil Upstream Research Company,fl:ra_ln:khaledi-1,Rahman,Khaledi,[],7c45cd39-16c8-11ed-9b5f-1234bde3cd05,"7527096,6230814,4344485,5607016,4697642,6883607,3292702,5899274,4280559,4519454,3739852,6591908,6662872,7556099,7717175,7363973,7556099,7717175,7363973",2014-06-26,0-0-0
9540667,2017-01-10,2014-02-26,US,-97.957817,34.502304,"C12P19/04,C09K8/08,C09K8/905,C09K2208/30,E21B43/16,C09K8/68,C09K8/035",utility,Methods of biosynthesizing bacterial extracellular galactomannan polysaccharides and subunits thereof for use in subterranean formation operations,"Halliburton Energy Services, Inc.",fl:ji_ln:weaver-8,Jimmie D.,Weaver,[],d5b79841-16c7-11ed-9b5f-1234bde3cd05,"5130249,6271001,3301723,7265265,3933788,5047332,4186025,5288618,3020206,6060436,3301848,2854407,7585818,5480785,5296245,5296245",2014-02-26,0-0-0
9546316,2017-01-17,2013-11-08,SA,50.120213,26.296654,"B01J13/20,Y02P90/70,B01J13/16,C09K8/594,B01J13/18,C09K8/588,E21B43/164",utility,Densifying carbon dioxide with a dispersion of carbon dioxide-philic water capsules,Saudi Arabian Oil Company,fl:fa_ln:alotaibi-4,Fawaz M.,Al-Otaibi,[],7b755d5b-16c8-11ed-9b5f-1234bde3cd05,"4921576,6686438,4609043,3782472,5358046,6176895,5814678,5688870,5312882,5733964,4964467,4249606,4964467,4249606",2013-11-08,0-0-0
9545606,2017-01-17,2011-06-03,US,-95.43438,29.033857,"B01F25/31331,B01F2215/0477,B01F25/3131,C09K8/594,B01F2215/0459,Y02P90/70,B01F2215/0409,B01F25/31332,E21B43/164,Y10T137/87652,B01F2215/0481,Y02P20/54,Y10T137/0391,B01F2215/0431",utility,Solubilizing surfactants into supercritical carbon dioxide for enhanced oil recovery,Dow Global Technologies LLC,fl:mi_ln:cloeter-1,Michael D.,Cloeter,[],ddef6b02-16c7-11ed-9b5f-1234bde3cd05,"4931225,6686438,7357565,5789505,2677700,3332442,2983763,5105843,4029879,6333019,4483941,4627495,5033547,4483941,4627495,5033547",2011-06-03,0-0-0
9551208,2017-01-24,2013-08-26,US,-95.634941,29.61968,"E21B43/16,E21B43/26,G06F30/28,G01V1/288",utility,Identifying uncertainty associated with a stimulated reservoir volume (SRV) calculation,"Halliburton Energy Services, Inc.",fl:ji_ln:ma-238,Jianfu,Ma,[],cf4944e5-16c7-11ed-9b5f-1234bde3cd05,"8386226,7869954,8392165,8437962",2013-08-26,0-0-0
9550936,2017-01-24,2012-08-08,US,-95.367706,29.758938,"F17D1/17,E21B43/16,C09K8/594,C09K8/58,Y10T137/0391",utility,Mobilization of heavy oil,"BAKER HUGHES, LLC",fl:ol_ln:mazyar-1,Oleg A.,Mazyar,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,5948242,2012-08-08,0-0-0
9551207,2017-01-24,2012-02-13,CA,-113.491234,53.546204,"E21B43/166,E21B43/2408,E21B43/18,E21B43/305",utility,Pressure assisted oil recovery,,fl:ja_ln:swist-1,Jason,Swist,[],5a423e8b-16c8-11ed-9b5f-1234bde3cd05,"4727937,4510997,4633948,4577691,6257334,5273111,4257650,4653583,4700779,4385662,3129758,5860475,7556099,4368781,6158510,4637461,5456315,4522260,4344485,5215146,4166501,4598770,4834179,8327936,4598770,4834179,8327936",2012-02-13,0-0-0
9556703,2017-01-31,2012-09-28,BR,-43.209373,-22.911013,"E21B43/2605,C09K8/70,E21B43/16,C09K8/76,E21B33/138,E21B43/27,C09K8/035,C09K8/516,C09K8/92",utility,Swellable elastomer and its use in acidizing or matrix stimulation,Schlumberger Technology Corporation,fl:fa_ln:daou-1,Fatma,Daou,[],69cbbd33-16c8-11ed-9b5f-1234bde3cd05,"3252904,6581701,7726400,7866394",2012-09-28,0-0-0
9556710,2017-01-31,2014-05-22,GB,-2.504458,57.051388,"E21B34/04,E21B33/035,E21B34/02,E21B33/076,E21B41/0007,E21B34/025,E21B33/047,E21B33/03,E21B33/0387,E21B33/068,E21B43/162,E21B43/01,E21B43/12,E21B33/0353,E21B43/166,E21B43/16,E21B43/36",utility,Apparatus and method for recovering fluids from a well and/or injecting fluids into a well,OneSubsea IP UK Limited,fl:ia_ln:donald-1,Ian,Donald,[],50dd5328-16c8-11ed-9b5f-1234bde3cd05,"7520989,7040408,6612369,3595311,2962356,6227300,6388577,6675900,6557629,7658228,4589493,5992526,3705626,6648070,5295534,4294471,5884706,7270185,6655455,6109352,4702320,2132199,4274664,4046192,4403658,4607701,2276883,6186239,6907932,5526882,5649594,5069286,6823941,6352114,5492436,4120362,4919207,4105068,8118102,6053252,6209650,8011436,6763891,5213162,3957079,4848473,1758376,6457540,5044672,5868204,5988282,4899822,4896725,3163224,6968902,4509599,6076605,5201491,4161367,5085277,4502534,5010956,4042033,5299641,4405016,7596996,4503878,4102401,5730551,5310006,4830111,5248166,7909103,2415992,5967235,4972904,6902005,3710859,7740074,7699099,4626135,6321843,3753257,5719481,4260022,7331396,4046191,7073592,4911240,7718676,4756368,6755254,3608631,6698520,6719059,3603409,6296453,6612368,5535826,4610570,5462361,4347899,7569097,4457489,6123312,5678460,6182761,4874008,6484807,6763890,4210208,5280766,5456313,3378066,6494267,4749046,4646844,4848475,1994840,7757772,3820558,4926898,4820083,1944840,4630681,4478287,6289992,6138774,6760275,8066076,6966383,6116784,5398761,4832124,4099583,6805200,2412765,3953982,4444275,7069995,6516861,6988553,2790500,4695190,6497286,6481504,4190120,7770653,6039119,6840323,6832874,4095649,7363982,4813495,5927405,3101118,5143158,3777812,6050339,3358753,7201229,7032673,4629003,4848471,6457529,5807027,6145596,5255745,7210530,7823648,2893435,6457530,4134456,5971077,3593808,5163782,7828064,4721163,5074519,4572298,1944573,2233077,3688840,5544707,4401164,4291772,8776891,4223728,5992527,5025865,6367551,7243729,6554075,4648629,3834460,6637514,6460621,5944152,7111687,6098715,6651745,5074519,4572298,1944573,2233077,3688840,5544707,4401164,4291772,8776891,4223728,5992527,5025865,6367551,7243729,6554075,4648629,3834460,6637514,6460621,5944152,7111687,6098715,6651745",2014-05-22,0-0-0
9556717,2017-01-31,2011-10-11,CA,-114.06546,51.046097,"C10G32/02,C10G2300/805,C10G21/14,C10G2300/4037,C10G1/04,E21B43/003,C10G2300/44,E21B43/16,C10G21/12",utility,Non-aqueous hydrocarbon recovery,,fl:br_ln:rout-3,Bruce,Rout,[],7c45cd39-16c8-11ed-9b5f-1234bde3cd05,"3497005,6390191,4164978,5824214,4054506,7980312",2011-10-11,0-0-0
9556718,2017-01-31,2013-01-17,SA,40.952988,28.016853,"C09K8/607,C09K8/62,C09K8/72,E21B43/166,E21B43/25,E21B43/24,C09K8/845",utility,Non-acidic exothermic sandstone stimulation fluids,Saudi Arabian Oil Company,fl:mo_ln:aldahlan-1,Mohammed Nasser,Al-Dahlan,[],b7ed565e-16c7-11ed-9b5f-1234bde3cd05,"4219083,8096361,5087350,4842073,7328746,4178993,4399868,5958224,4085799,4454918,4414118,4703803,4136739,3576596,7779915,7589050,3476183,5358565,6500219,3543856,5639313,2885004,8962536,4491180,7029639,4482016,2288556,6722434,5197544,6662874,5411094,7066260,1819055,7153434,4475595,8216344,6035933,4518040,4056146,5342530,4898750,3712380,3483923,4919209,3864451,6554071,5183581,7540328,6827845,3719228,5152906,7624743,5209295,2094479,7059414,6881325,3385360,4232740,4330037,6277271,4158042,3025911,4210628,4291765,3405761,6992048,3760881,4615391,4572297,7947629,3707192,2466674,2699213,1990969,3354954,5082058,7686084,3568772,3828854,8282715,5375660,4232741,2606813,4846277,4865826,4485007,4410041,8282715,5375660,4232741,2606813,4846277,4865826,4485007,4410041",2013-01-17,0-0-0
9562188,2017-02-07,2014-09-19,US,-95.616058,30.09716,"C09K8/524,C09K8/56,E21B43/16,E21B43/14,C09K8/528,E21B43/267,C09K8/805,E21B43/025",utility,Composites for use in stimulation and sand control operations,"BAKER HUGHES, LLC",fl:te_ln:monroe-1,Terry D.,Monroe,[],ca22ab34-16c7-11ed-9b5f-1234bde3cd05,"5921317,7461697,8034395,7858561,7549470,8092585,4366072,7252146,8048487,8596361,7730948,7063150,8701763,7314850,4646835,7550413,8084401,6683309,4462718,7691478,6330916,8609067,7343972,8047288,5406085,7281581,7931087,4374739,4498538,7350571,6209643,7625674,8276663,7740940,4366071,8178004,6146767,7361724,6364018,4074536,5839510,5775425,7855169,8418759,7166851,7264051,7886822,7723272,5730922,5291949,7325608,9200102,7040403,7591313,8043998,6059034,6593000,8989847,7845409,7534745,6066403,8138127,8227026,7921911,8813842,8236426,4580633,7631697,5958578,8267170,8276664,5501274,7691789,6772838,7397092,7163060,8741658,8201630,7571767,4366073,3593796,7424911,7459209,4787453,5735349,6749025,8178476,4536304,7608571,7538538,4231428,7281580,8783352,8432036,6689854,8293687,4042032,9226731,8337985,7781381,6586483,7328744,3285339,5582249,7397072,7825269,7901777,7566686,7204311,8025974,7063151,7989069,5787986,4585064,8678090,5883300,9057012,7500519,7452417,8833449,7198681,7426961,7281150,8445423,6047772,8629089,8403050,6521334,4536305,5871049,8261825,7299869,7772162,7258170,7624802,7879437,8067103,5853048,8006760,4366074,5853049,7261156,8056630,4460483,7299869,7772162,7258170,7624802,7879437,8067103,5853048,8006760,4366074,5853049,7261156,8056630,4460483",2014-09-19,0-0-0
9562419,2017-02-07,2013-10-16,US,-105.084671,39.708572,"E21B34/14,E21B34/063,E21B2200/05,E21B43/26,E21B34/142,E21B43/14,E21B43/27,E21B43/16,E21B34/08,E21B2200/06",utility,Downhole tools and methods for selectively accessing a tubular annulus of a wellbore,Colorado School of Mines,fl:wi_ln:fleckenstein-1,William W.,Fleckenstein,[],d94976db-16c7-11ed-9b5f-1234bde3cd05,"4828037,7387165,7287596,7225887,4893678,4729432,5727641,7267172,4711305,3955634,7926571,7798229,4862966,5244044,6068642,4099563,6394184,4292988,6290004,4823882,4510994,4469174,5803178,7377321,5146992,6675909,3211232,5392862,7325616,5090481,4437522,7322417,7373974,6966368,7891442,7322417,7373974,6966368,7891442",2013-10-16,0-0-0
9562420,2017-02-07,2015-12-16,US,-95.504684,30.17342,"F02C7/052,F01D25/30,F05D2220/76,H02K7/1823,F01D25/28,E21B41/0085,E21B43/16,F05D2240/35,E21B41/00,F02C3/04,F02C6/00,E21B43/26,F02C7/055,F01D15/00,F01D15/10,F02C7/32,F05D2220/32,F02C7/20",utility,Mobile electric power generation for hydraulic fracturing of subsurface geological formations,"EVOLUTION WELL SERVICES, LLC",fl:je_ln:morris-8,Jeffrey G.,Morris,[],b939a572-16c7-11ed-9b5f-1234bde3cd05,"3791682,3837179,6142878,4159180,9140110,7921914,4311395,9103193,7819209,4272224,8789601,4272224,8789601",2015-12-16,0-0-0
9562422,2017-02-07,2013-04-19,US,-97.743698,30.271126,"E21B43/26,E21B43/24,E21B43/16",utility,System and methods for injection and production from a single wellbore,"Board of Regents, The University of Texas System",fl:mu_ln:sharma-4,Mukul M.,Sharma,[],1811f8b9-16c8-11ed-9b5f-1234bde3cd05,"5131471,6315050,6298916,5133407,6234247,5024275,6817410",2013-04-19,0-0-0
9562423,2017-02-07,2013-08-27,US,-97.957817,34.502304,"C09K8/74,E21B43/162,C09K8/78,E21B43/25",utility,Acid diversion treatments in injection wells using permeability modifiers,"Halliburton Energy Services, Inc.",fl:la_ln:eoff-1,Larry S.,Eoff,[],d5b79841-16c7-11ed-9b5f-1234bde3cd05,"6207771,8008235,7563750,6476169,7182136,7589048,6516885,7114568,7727936,7595283,6364016,5122549,5979557,4982793,7117942,5067565,7552771,4487265,7759292,8273692,8273692",2013-08-27,0-0-0
9562424,2017-02-07,2014-11-20,CA,-114.06546,51.046097,"E21B43/247,E21B43/243,E21B43/166,E21B43/2406",utility,Waste heat recovery from depleted reservoir,Cenovus Energy Inc.,fl:ma_ln:bilozir-1,Mark A.,Bilozir,[],7c45cd39-16c8-11ed-9b5f-1234bde3cd05,"8215104,8020382,4566537,3432205,5765964,6412557,4319635,7753122,4344485,6247313,5685362,4612990,3515212,5515679,5211230,4015663,3159215,7516789,3294167,5305829,3827243,3972372,4961467,3872924,4099566,8297355,3863709,4178039,4112745,5456315,4089373,4043393,3441083,4495994,3620302,3349843,4410216,8109094,4223729,4903768,5626191,3379248,7581587,8176980,7740062,4059152,4493369,4019577,4133384,4059152,4493369,4019577,4133384",2014-11-20,0-0-0
9574429,2017-02-21,2012-09-21,US,-95.447441,29.538845,"E21B43/168,C09K8/594,C09K8/592,E21B43/243",utility,Hydrocarbon mobility and recovery through in-situ combustion with the addition of ammonia,Nalco Company LLC,fl:pa_ln:hart-6,Paul R.,Hart,[],d728bdd0-16c7-11ed-9b5f-1234bde3cd05,"4679627,4342657,3578781,4410216,5985137",2012-09-21,0-0-0
9574420,2017-02-21,2014-10-21,GB,-2.208799,56.964027,"E21B34/04,E21B33/0355,E21B17/20,E21B43/16,E21B41/04,E21B43/017",utility,Well intervention tool and method,OneSubsea IP UK Limited,fl:gr_ln:hall-17,Graham,Hall,[],440988c3-16c8-11ed-9b5f-1234bde3cd05,"9234400,6840088,7137450,9187980,7159662,6435279",2014-10-21,0-0-0
9574129,2017-02-21,2015-10-19,US,-95.616058,30.09716,"E21B43/16,C09K8/74,C09K8/528,C09K8/725",utility,Treatment fluids comprising an alkali metal complexing agent and methods for use thereof,"Halliburton Energy Services, Inc.",fl:en_ln:reyes-1,Enrique Antonio,Reyes,[],ca22ab34-16c7-11ed-9b5f-1234bde3cd05,"9004168,8727002,9193899,4888121",2015-10-19,0-0-0
9574130,2017-02-21,2015-05-05,US,-95.504684,30.17342,"E21B43/26,C04B40/0641,C04B38/009,C09K8/80,C09K8/54,E21B43/267,C09K8/805,C09K8/536,E21B43/16",utility,Composites for controlled release of well treatment agents,"BAKER HUGHES, LLC",fl:d._ln:gupta-1,D. V. Satyanarayana,Gupta,[],b939a572-16c7-11ed-9b5f-1234bde3cd05,"7459209,7459209",2015-05-05,0-0-0
9580637,2017-02-28,2013-11-22,US,-95.417267,30.079882,"C04B20/10,C09K8/42,C09K8/60,C09K8/03,E21B47/11,E21B33/13,C04B28/02,C04B24/24,C09K8/52,C04B20/1055,C09K8/40,C09K8/035,C09K8/46,E21B47/005,C09K8/467,E21B43/16",utility,Traceable polymeric additives for use in subterranean formations,"Haliburton Energy Services, Inc.",fl:ch_ln:gordon-31,Christopher L.,Gordon,[],cddcf1ae-16c7-11ed-9b5f-1234bde3cd05,"6508305,6645288,7264053,2231577,7934554,5929437,8555967,7607484,6902001,8100177,8030253,6742592,7617870,7726397,5783822,7607482,7927419,5572021,7284611,5572021,7284611",2013-11-22,0-0-0
9580641,2017-02-28,2013-12-20,US,-78.696693,43.018391,"E21B43/2605,E21B43/164,C01B32/50,C08L83/04,C09K8/62,C09K8/68,C09K2208/28,C09K8/92,C09K8/70",utility,Fracturing fluid composition and method utilizing same,"PRAXAIR TECHNOLOGY, INC.",fl:ri_ln:kelly-7,Richard M.,Kelly,[],fe4baa59-16c7-11ed-9b5f-1234bde3cd05,"4573488,4913235,5045220,6013682,7726404,7392844,4701270,4701270",2013-12-20,0-0-0
9580994,2017-02-28,2014-10-31,US,-95.504684,30.17342,"E21B33/124,E21B34/12,E21B2200/06,E21B43/16,E21B23/004",utility,Straddle packer equalization and self recovery module,"BAKER HUGHES, LLC",fl:ju_ln:flores-6,Juan Carlos,Flores,[],b939a572-16c7-11ed-9b5f-1234bde3cd05,"4962815,3542126",2014-10-31,0-0-0
9580997,2017-02-28,2016-08-17,US,-98.495132,29.424601,"E21B43/003,E21B43/162,E21B47/06,E21B28/00,E21B47/00",utility,Power wave optimization for oil and gas extracting processes,,fl:ye_ln:levitov-1,Yevgeny,Levitov,[],4cc237bf-16c8-11ed-9b5f-1234bde3cd05,"7350567,9228419,6227293,7318471,9004165,8881807,7628202,5595243,9447669,5984578,5984578",2016-08-17,0-0-0
9587159,2017-03-07,2014-12-04,US,-97.743698,30.271126,"C09K8/58,C12N9/1085,C09K8/62,C09K8/035,C09K8/532,C12Y205/01047,C09K2208/20,E21B43/16,E21B21/00,C12N9/88",utility,Enzymes for removing sulfurous compounds in downhole fluids,"BAKER HUGHES, LLC",fl:pr_ln:dhulipala-1,Prasad D.,Dhulipala,[],1811f8b9-16c8-11ed-9b5f-1234bde3cd05,"5247995,6818594",2014-12-04,0-0-0
9587164,2017-03-07,2013-09-20,IN,73.854462,18.521427,"C09K8/506,E21B43/04,E21B43/26,C09K8/575,C09K8/508,E21B43/08,E21B43/16",utility,Composition for stabilizing unconsolidated formation and fines agglomeration,"Halliburton Energy Services, Inc.",fl:pr_ln:patil-8,Prajakta Ratnakar,Patil,[],119ae6d0-16c8-11ed-9b5f-1234bde3cd05,"7156194,6016870",2013-09-20,0-0-0
9587168,2017-03-07,2013-09-27,US,-121.954437,37.764809,"E21B43/16,C09K8/584",utility,Alkylaromatic sulfonates for enhanced oil recovery process,CHEVRON ORONITE COMPANY LLC,fl:cu_ln:campbell-3,Curt B.,Campbell,[],c312e3d5-16c7-11ed-9b5f-1234bde3cd05,"7449596,6989355,7332460,6269881,7468343,7495140,4608204",2013-09-27,0-0-0
9587471,2017-03-07,2014-08-20,US,-75.833092,39.606506,"A01N31/02,A01N47/14,A01N35/02,A01N47/28,A01N33/04,A01N33/12,E21B43/16,C09K8/582,A01N37/02,A01N37/40,A01N31/08,A01N59/00",utility,Controlling bioavailability of nutrient additions in subsurface formations,E. I. DU PONT DE NEMOURS AND COMPANY,fl:ro_ln:fallon-1,Robert D.,Fallon,[],ff698a0a-16c7-11ed-9b5f-1234bde3cd05,"4049559,4286660,7472747,4947932",2014-08-20,0-0-0
9587472,2017-03-07,2013-09-25,DE,9.492409,51.315453,"C09K8/86,C09K8/845,E21B43/16,C09K8/524,E21B43/25,E21B36/008",utility,Process for producing natural gas and natural gas condensate from underground gas condensate deposits,Wintershall Holding GmbH,fl:vl_ln:stehle-1,Vladimir,Stehle,[],fdc59370-16c7-11ed-9b5f-1234bde3cd05,"6488086,4085799,2672201,3510370,2987389,4765407,2799342,2767791,7946342,8826976,5004050",2013-09-25,0-0-0
9587788,2017-03-07,2011-06-03,US,-95.537727,29.618565,"C09K8/594,Y10T137/87571,E21B43/164,B01F2215/0431,B01F25/31331,F17D3/12,F17D1/08,B01F2215/044,E21B43/24,Y10T137/0318,B01F2215/045,Y02P20/54,C09K8/584",utility,Suspensions for enhanced oil recovery,Dow Global Technologies LLC,fl:aa_ln:sanders-1,Aaron W.,Sanders,[],db9fa2c2-16c7-11ed-9b5f-1234bde3cd05,"4877906,3493049,4609043,4380266,5536883,4029879,3065790,4483941,5110991,2677700,3529668,6686438,5033547,5203411,2983763,5789505,4561501,4456773,2623596,2866507,4902834,6350920,5484531,4997906,3330346,4828029,4997906,3330346,4828029",2011-06-03,0-0-0
9598629,2017-03-21,2013-01-25,FR,-0.63084,44.805614,"E21B43/16,C09K8/584",utility,Desorbants for enhanced oil recovery,Rhodia Operations,fl:mi_ln:morvan-3,Mikel,Morvan,[],461aebf4-16c8-11ed-9b5f-1234bde3cd05,"5998102,3799264,4448697,4276933",2013-01-25,0-0-0
9598944,2017-03-21,2012-05-10,QA,51.526421,25.285633,"C09K8/582,E21B43/16,E21B43/20",utility,Enzyme enhanced oil recovery,MAERSK OLIE OG GAS A/S,fl:so_ln:frank-2,Soren,Frank,[],1314a426-16c8-11ed-9b5f-1234bde3cd05,"3288211,4466892,3363684,6138760,4610302,5513705,4501674",2012-05-10,0-0-0
9605523,2017-03-28,2013-12-30,US,-105.220573,39.754635,"E21B43/168,E21B43/164,Y02C20/40,Y02P90/70",utility,Systems and methods for generating in-situ carbon dioxide driver gas for use in enhanced oil recovery,Pioneer Energy,fl:ro_ln:zubrin-1,Robert M.,Zubrin,[],da75c6c7-16c7-11ed-9b5f-1234bde3cd05,"7937948,5769610,4622275,5133406,4114688,6413479,6159434,4299286,4930454,6328104,6431840,3719749,7272934,494647,8450536,4372386,4657887,8785699,6458478,6306917,6893755,4239499,5691268,8602095,7481275,3051235,6899859,4250230,5079103,3244231,4141417,6505467,6168054,4706751,4183405,7056482,4508064,7562708,3193006,5128307,5674053,7918906,4597441,6653005,7753972,5089532,4687491,7067456,6506359,3918263,6032456,7654330,7624801,7066973,5687559,4186800,4241790,6503649,5755089,3480082,3084919,7506685,5145003,4261420,6581684,6016867,7931712,7100692,4691771,5059404,6821501,5769165,7156886,RE39675,7168488,2623596,2595979,5069685,5033940,8047007,8616294,7064097,7810565,3327782,6986797,5590518,5458857,3725246,7650939,6016868,7089907,4024912,4444257,5105887,4659634,4446919,7040390,3725246,7650939,6016868,7089907,4024912,4444257,5105887,4659634,4446919,7040390",2013-12-30,0-0-0
9605517,2017-03-28,2013-04-15,US,-95.417267,30.079882,"E21B47/12,E21B33/12,E21B44/005,E21B43/00,E21B43/14,E21B23/06,E21B47/06,E21B43/16,E21B33/124,E21B41/0057,E21B33/128,E21B34/08,E21B33/1208,E21B17/00",utility,"Wellbore assembly for injecting a fluid into a subsurface formation, and method of injecting fluids into a subsurface formation",ExxonMobil Upstream Research Company,fl:sc_ln:buechler-1,Scott R.,Buechler,[],cddcf1ae-16c7-11ed-9b5f-1234bde3cd05,"7322410,3547196,7306043,8770305,7624793,7624793",2013-04-15,0-0-0
